datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO SEBASTIAO DO ANTA,Mata Atlantica,11,0,1,-194.640,-419.600,36.1
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,PERDIGAO,Cerrado,13,0,1,-199.850,-450.870,33.6
2019/09/11 16:45:00,AQUA_M-T,Brasil,PARANA,NOVA AMERICA DA COLINA,Mata Atlantica,7,0.6,1,-233.920,-507.330,43.9
2019/09/11 16:45:00,AQUA_M-T,Brasil,SANTA CATARINA,JABORA,Mata Atlantica,3,1.1,0.9,-271.630,-517.370,39.6
2019/09/11 16:45:00,AQUA_M-T,Brasil,SAO PAULO,TURIUBA,Mata Atlantica,8,0,1,-209.760,-500.640,247.8
2019/09/11 16:45:00,AQUA_M-T,Brasil,SAO PAULO,GASTAO VIDIGAL,Mata Atlantica,8,0,0.8,-207.950,-502.700,52.9
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,CORDISLANDIA,Mata Atlantica,6,0,1,-218.260,-456.910,19.5
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,CABO VERDE,Mata Atlantica,7,0,1,-215.010,-464.020,7.2
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARANI,Mata Atlantica,9,0,1,-213.280,-429.340,14.9
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,VOLTA GRANDE,Mata Atlantica,7,0,1,-217.550,-425.710,7.4
2019/09/11 16:45:00,AQUA_M-T,Brasil,RIO DE JANEIRO,MACUCO,Mata Atlantica,8,0,1,-220.770,-422.790,18.7
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO RIO PRETO,Cerrado,12,0,1,-180.010,-434.280,15.2
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO TIAGO,Mata Atlantica,13,0,1,-208.560,-446.380,9
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,BARROSO,Mata Atlantica,7,0,1,-211.890,-439.640,12.4
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO MANSO,Mata Atlantica,13,0,1,-202.960,-443.920,7.7
2019/09/11 16:50:00,AQUA_M-T,Brasil,MARANHAO,MIRANDA DO NORTE,Amazonia,-999,0,1,-34.760,-446.030,19
2019/09/11 16:50:00,AQUA_M-T,Brasil,MARANHAO,ARARI,Amazonia,-999,0,1,-34.780,-446.170,15
2019/09/11 16:45:00,AQUA_M-T,Brasil,RIO DE JANEIRO,TANGUA,Mata Atlantica,6,0,1,-228.400,-427.160,12.6
2019/09/08 17:55:00,AQUA_M-T,Brasil,PARANA,PAICANDU,Mata Atlantica,5,0,1,-234.840,-521.090,65.3
2019/09/08 16:20:00,AQUA_M-T,Brasil,CEARA,ITAPIUNA,Caatinga,78,0,1,-46.580,-388.100,10.3
2019/09/08 16:20:00,AQUA_M-T,Brasil,CEARA,IBARETAMA,Caatinga,76,0,1,-46.560,-388.000,29.9
2019/09/08 16:20:00,AQUA_M-T,Brasil,PIAUI,ALAGOINHA DO PIAUI,Caatinga,82,0,1,-68.460,-408.900,79.4
2019/09/08 16:20:00,AQUA_M-T,Brasil,MARANHAO,DOM PEDRO,Cerrado,99,0,1,-50.300,-444.480,25.5
2019/09/08 16:15:00,AQUA_M-T,Brasil,ESPIRITO SANTO,ITARANA,Mata Atlantica,9,0,0.7,-199.270,-409.390,17
2019/09/08 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA MODICA,Mata Atlantica,9,0,1,-184.370,-415.340,34.8
2019/09/13 16:40:00,AQUA_M-T,Brasil,CEARA,MUCAMBO,Caatinga,54,0,1,-39.090,-407.930,73.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DO PARA,Cerrado,15,0,1,-197.230,-448.820,16.4
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BOM JESUS DO AMPARO,Cerrado,14,0,0.9,-196.820,-434.640,19.3
2019/09/13 16:40:00,AQUA_M-T,Brasil,PIAUI,FRANCISCO SANTOS,Caatinga,68,0,1,-71.140,-411.800,168.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMESIA,Mata Atlantica,14,0,1,-190.890,-431.600,44
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MERCES,Mata Atlantica,9,0,1,-212.270,-433.490,28.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,GOIAS,ITAGUARI,Cerrado,57,0,1,-160.040,-496.760,98.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,BAHIA,IPUPIARA,Caatinga,97,0,1,-118.090,-427.510,52.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,BAHIA,SEABRA,Caatinga,69,0,1,-123.450,-420.260,39.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,BAHIA,IBIPITANGA,Caatinga,68,0,1,-130.270,-423.790,12.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,PIAUI,SAO BRAZ DO PIAUI,Caatinga,27,0,1,-90.350,-429.590,20.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,GOIAS,TROMBAS,Cerrado,73,0,1,-134.420,-486.880,49.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BRAUNAS,Mata Atlantica,14,0,1,-190.820,-427.860,10
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,IMBE DE MINAS,Mata Atlantica,11,0,1,-197.010,-419.750,15.3
2019/09/13 16:35:00,AQUA_M-T,Brasil,GOIAS,TEREZOPOLIS DE GOIAS,Cerrado,39,0,1,-164.840,-491.210,36.5
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TEIXEIRAS,Mata Atlantica,12,0,1,-206.330,-427.750,24.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CATAS ALTAS DA NORUEGA,Mata Atlantica,7,0,0.9,-206.820,-434.610,6.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,QUELUZITO,Mata Atlantica,10,0,1,-207.350,-438.520,25.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PAULA CANDIDO,Mata Atlantica,8,0,1,-208.750,-430.010,7.2
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DORES DO TURVO,Mata Atlantica,12,0,0.9,-209.990,-432.250,11.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,BAHIA,BARRA DA ESTIVA,Caatinga,118,0,1,-136.120,-410.970,17.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA RITA DE MINAS,Mata Atlantica,12,0,1,-198.650,-420.990,35.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BARBARA DO LESTE,Mata Atlantica,13,0,1,-199.300,-421.590,20.7
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MARTINS SOARES,Mata Atlantica,13,0,1,-202.600,-417.760,15.6
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MATIPO,Mata Atlantica,11,0,1,-203.300,-423.820,10.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ALTO CAPARAO,Mata Atlantica,11,0,0.8,-204.460,-418.510,58.1
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ESPERA FELIZ,Mata Atlantica,11,0,0.8,-205.680,-419.330,22.9
2019/09/13 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MARAVILHAS,Cerrado,15,0,1,-195.210,-445.860,18.1
2019/09/14 17:20:00,AQUA_M-T,Brasil,GOIAS,NOVO BRASIL,Cerrado,18,0,1,-161.750,-505.800,14
2019/09/14 17:20:00,AQUA_M-T,Brasil,GOIAS,CRISTIANOPOLIS,Cerrado,45,0,1,-171.620,-486.080,50.6
2019/09/14 17:20:00,AQUA_M-T,Brasil,GOIAS,RIALMA,Cerrado,45,0,1,-153.860,-495.530,30.5
2019/09/14 17:15:00,AQUA_M-T,Brasil,SAO PAULO,AMERICO BRASILIENSE,Cerrado,10,0,1,-217.280,-480.670,14.5
2019/09/14 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,ESPIRITO SANTO DO DOURADO,Mata Atlantica,9,0,1,-218.760,-460.590,20.2
2019/09/14 17:15:00,AQUA_M-T,Brasil,PARANA,SAO JOSE DA BOA VISTA,Cerrado,9,0,0.6,-239.730,-496.510,10.5
2019/09/14 17:15:00,AQUA_M-T,Brasil,SAO PAULO,BARIRI,Mata Atlantica,11,0,1,-221.360,-486.390,66.5
2019/09/14 17:15:00,AQUA_M-T,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,11,0,1,-212.220,-510.950,14.1
2019/09/14 15:45:00,AQUA_M-T,Brasil,PIAUI,SANTO ANTONIO DE LISBOA,Caatinga,69,0,1,-71.110,-412.090,928.9
2019/09/14 15:45:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,RIACHO DA CRUZ,Caatinga,90,0,1,-59.260,-379.050,47.6
2019/09/14 15:45:00,AQUA_M-T,Brasil,PARAIBA,CATOLE DO ROCHA,Caatinga,63,0,1,-63.040,-377.050,26.7
2019/09/14 15:45:00,AQUA_M-T,Brasil,PARAIBA,PAULISTA,Caatinga,48,0,1,-66.390,-376.760,105.8
2019/09/10 17:45:00,AQUA_M-T,Brasil,MATO GROSSO,INDIAVAI,Amazonia,7,0,1,-154.480,-585.100,35.1
2019/09/17 17:50:00,AQUA_M-T,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,14,0,1,-215.400,-499.200,649.1
2019/09/10 17:40:00,AQUA_M-T,Brasil,SANTA CATARINA,MONTE CASTELO,Mata Atlantica,4,0,0.2,-265.120,-502.070,16.5
2019/09/10 17:40:00,AQUA_M-T,Brasil,SANTA CATARINA,PALHOCA,Mata Atlantica,3,0.3,0.2,-278.530,-486.330,23.2
2019/09/10 16:10:00,AQUA_M-T,Brasil,CEARA,ICAPUI,Caatinga,-999,0,1,-46.940,-373.770,12
2019/09/10 16:05:00,AQUA_M-T,Brasil,ALAGOAS,PORTO CALVO,Mata Atlantica,-999,0,0.9,-90.260,-353.430,7.9
2019/09/10 16:05:00,AQUA_M-T,Brasil,BAHIA,MARCIONILIO SOUZA,Caatinga,16,0,1,-132.010,-407.850,15.4
2019/09/10 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SIMONESIA,Mata Atlantica,8,0,1,-201.270,-420.740,43.2
2019/09/10 16:05:00,AQUA_M-T,Brasil,ESPIRITO SANTO,IBATIBA,Mata Atlantica,11,0,1,-202.780,-416.530,49.1
2019/09/10 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,LUMINARIAS,Mata Atlantica,10,0,0.9,-216.110,-448.800,191.7
2019/09/10 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,RAFAEL FERNANDES,Caatinga,84,0,1,-61.820,-382.620,17.2
2019/09/10 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,AGUA NOVA,Caatinga,85,0,1,-61.840,-382.710,11.6
2019/09/10 16:05:00,AQUA_M-T,Brasil,PARAIBA,MATUREIA,Caatinga,48,0,1,-72.460,-373.390,12.9
2019/09/10 16:05:00,AQUA_M-T,Brasil,PIAUI,JACOBINA DO PIAUI,Caatinga,65,0,1,-79.080,-412.410,33.9
2019/09/10 16:05:00,AQUA_M-T,Brasil,PERNAMBUCO,SAO LOURENCO DA MATA,Mata Atlantica,48,0,1,-79.740,-350.670,7.8
2019/09/10 16:10:00,AQUA_M-T,Brasil,CEARA,ITAPAJE,Caatinga,83,0,1,-36.940,-395.920,17.1
2019/09/17 16:15:00,AQUA_M-T,Brasil,PIAUI,ACAUA,Caatinga,91,0,1,-84.210,-411.680,13.1
2019/09/17 16:15:00,AQUA_M-T,Brasil,PARAIBA,ITAPORANGA,Caatinga,33,0,1,-73.450,-381.640,46.8
2019/09/17 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SOBRALIA,Mata Atlantica,18,0,1,-192.340,-421.860,46.5
2019/09/17 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRA BONITA,Mata Atlantica,15,0,1,-204.110,-423.680,20.5
2019/09/17 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,DORES DE CAMPOS,Mata Atlantica,15,0,0.9,-211.400,-439.770,26.6
2019/09/17 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO HIPOLITO,Cerrado,43,0,1,-182.550,-442.180,220.7
2019/09/17 16:15:00,AQUA_M-T,Brasil,PIAUI,SOCORRO DO PIAUI,Caatinga,78,0,1,-78.700,-423.720,60.8
2019/09/17 16:15:00,AQUA_M-T,Brasil,PIAUI,TAMBORIL DO PIAUI,Caatinga,71,0,1,-82.740,-428.940,32.7
2019/09/17 16:15:00,AQUA_M-T,Brasil,CEARA,MARACANAU,Caatinga,77,0,1,-39.070,-386.260,8.3
2019/09/17 16:15:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,AUGUSTO SEVERO,Caatinga,88,0,1,-58.630,-372.770,16.9
2019/09/17 16:10:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CARMO,Mata Atlantica,13,0,0.9,-218.450,-425.520,78.1
2019/09/17 16:10:00,AQUA_M-T,Brasil,SAO PAULO,SANTA CRUZ DA ESPERANCA,Cerrado,10,0,1,-212.240,-474.300,134.4
2019/09/17 16:15:00,AQUA_M-T,Brasil,CEARA,VARJOTA,Caatinga,62,0,1,-41.820,-405.480,17.1
2019/09/18 17:00:00,AQUA_M-T,Brasil,PARA,QUATIPURU,Amazonia,11,0,0.6,-9.410,-470.300,16.6
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CONQUISTA,Cerrado,16,0,1,-197.980,-476.730,538.2
2019/09/18 16:55:00,AQUA_M-T,Brasil,SAO PAULO,REGINOPOLIS,Mata Atlantica,15,0,1,-218.460,-491.980,55
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DOS REMEDIOS,Mata Atlantica,20,0,1,-209.580,-435.760,21
2019/09/18 16:55:00,AQUA_M-T,Brasil,RIO DE JANEIRO,PORCIUNCULA,Mata Atlantica,16,0,1,-208.570,-419.320,10.8
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVINESIA,Mata Atlantica,17,0,1,-210.150,-429.310,13.7
2019/09/18 16:55:00,AQUA_M-T,Brasil,GOIAS,AGUA LIMPA,Mata Atlantica,20,0,1,-180.800,-488.600,67.2
2019/09/18 16:55:00,AQUA_M-T,Brasil,GOIAS,BURITI ALEGRE,Mata Atlantica,20,0,1,-180.910,-488.820,9.1
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAUJOS,Cerrado,20,0,1,-198.580,-451.510,12.5
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPITOLIO,Cerrado,16,0,1,-206.260,-461.480,57.4
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CASSIA,Cerrado,11,0,1,-206.630,-469.640,9.8
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,BELA VISTA DE MINAS,Mata Atlantica,19,0,1,-198.100,-430.810,25.3
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,AMPARO DO SERRA,Mata Atlantica,18,0,0.8,-205.220,-428.670,12.5
2019/09/18 16:55:00,AQUA_M-T,Brasil,ESPIRITO SANTO,GUACUI,Mata Atlantica,16,0,0.9,-207.520,-418.480,52.9
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVINOLANDIA DE MINAS,Mata Atlantica,19,0,1,-187.600,-426.150,17.4
2019/09/18 16:55:00,AQUA_M-T,Brasil,SAO PAULO,DOURADO,Cerrado,15,0,1,-220.810,-483.360,9.7
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ANGELANDIA,Mata Atlantica,17,0,1,-177.200,-422.440,27.8
2019/09/18 16:55:00,AQUA_M-T,Brasil,SAO PAULO,ORIENTE,Mata Atlantica,15,0,1,-221.570,-501.350,15.1
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA DOS PATOS,Cerrado,56,0,1,-171.000,-446.130,56.5
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMO DA MATA,Mata Atlantica,20,0,1,-205.780,-449.220,45.8
2019/09/18 16:55:00,AQUA_M-T,Brasil,PIAUI,RIBEIRA DO PIAUI,Caatinga,72,0,1,-81.860,-425.010,61.3
2019/09/18 16:55:00,AQUA_M-T,Brasil,GOIAS,GOIANDIRA,Cerrado,20,0,1,-181.840,-480.850,15.7
2019/09/18 16:55:00,AQUA_M-T,Brasil,BAHIA,IBIPEBA,Caatinga,47,0,1,-117.950,-419.500,30
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO PEDRO DO SUACUI,Mata Atlantica,19,0,1,-183.180,-426.520,12.1
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,FORTALEZA DE MINAS,Mata Atlantica,13,0,1,-209.000,-467.010,26.6
2019/09/18 16:50:00,AQUA_M-T,Brasil,SAO PAULO,LAVRINHAS,Mata Atlantica,12,0,1,-225.490,-449.050,32.5
2019/09/18 16:50:00,AQUA_M-T,Brasil,RIO DE JANEIRO,QUATIS,Mata Atlantica,15,0,0.8,-223.180,-442.640,35.5
2019/09/18 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SOLEDADE DE MINAS,Mata Atlantica,12,0,1,-220.600,-450.350,6.3
2019/09/18 16:50:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAO JOSE DO VALE DO RIO PRETO,Mata Atlantica,13,0,1,-221.270,-428.950,10.7
2019/09/18 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAJUBA,Mata Atlantica,5,0,1,-224.760,-454.110,8.8
2019/09/17 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO DO PRADO,Mata Atlantica,22,0,1,-166.460,-405.360,53.3
2019/09/19 17:35:00,AQUA_M-T,Brasil,MINAS GERAIS,IRAI DE MINAS,Cerrado,21,0,1,-190.480,-475.880,65.2
2019/09/19 17:35:00,AQUA_M-T,Brasil,SAO PAULO,MAGDA,Cerrado,14,0.1,1,-206.180,-502.340,100.4
2019/09/19 17:35:00,AQUA_M-T,Brasil,GOIAS,PROFESSOR JAMIL,Cerrado,21,0,1,-171.150,-492.240,57.9
2019/09/19 17:35:00,AQUA_M-T,Brasil,GOIAS,NOVA AMERICA,Cerrado,79,0,1,-150.710,-499.920,242.4
2019/09/19 17:35:00,AQUA_M-T,Brasil,SAO PAULO,NEVES PAULISTA,Mata Atlantica,16,0,1,-208.690,-496.590,77.3
2019/09/19 17:35:00,AQUA_M-T,Brasil,GOIAS,GOIANAPOLIS,Cerrado,45,0,1,-164.880,-490.640,46.1
2019/09/19 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,TOMBOS,Mata Atlantica,17,0,1,-208.830,-419.750,79.1
2019/09/19 16:00:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,SAO JOSE DE MIPIBU,Mata Atlantica,58,0,1,-60.140,-353.030,13.6
2019/09/19 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BELO ORIENTE,Mata Atlantica,18,0,1,-191.620,-424.970,33.2
2019/09/19 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DO ORIENTE,Mata Atlantica,20,0,1,-194.000,-421.710,105.2
2019/09/19 16:00:00,AQUA_M-T,Brasil,BAHIA,CAETITE,Caatinga,25,0,1,-138.140,-423.370,52.8
2019/09/19 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO PARAISO,Mata Atlantica,18,0,1,-194.060,-425.510,33.8
2019/09/19 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ACAIACA,Mata Atlantica,18,0,1,-204.170,-430.460,33.5
2019/09/19 16:00:00,AQUA_M-T,Brasil,PARAIBA,GURINHEM,Caatinga,89,0,0.9,-71.250,-354.110,20.8
2019/09/19 16:00:00,AQUA_M-T,Brasil,BAHIA,IBIASSUCE,Caatinga,114,0,1,-142.440,-422.930,113.2
2019/09/19 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO ANTONIO DO RIO ABAIXO,Mata Atlantica,20,0,1,-192.720,-432.290,38.5
2019/09/20 16:45:00,AQUA_M-T,Brasil,AMAPA,ITAUBAL,Amazonia,12,0,0.5,6.440,-505.560,5.4
2019/09/20 16:45:00,AQUA_M-T,Brasil,PIAUI,NOSSA SENHORA DOS REMEDIOS,Caatinga,63,0,1,-39.840,-425.920,19.7
2019/09/20 16:45:00,AQUA_M-T,Brasil,PIAUI,CALDEIRAO GRANDE DO PIAUI,Caatinga,92,0,1,-72.760,-406.560,28.3
2019/09/20 16:45:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,FRANCISCO DANTAS,Caatinga,62,0,1,-60.650,-381.480,103.9
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRANGA,Mata Atlantica,15,0,1,-207.290,-432.330,4.7
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,DELFIM MOREIRA,Mata Atlantica,9,1,0.8,-225.070,-452.500,16
2019/09/20 16:40:00,AQUA_M-T,Brasil,SAO PAULO,PIRANGI,Mata Atlantica,16,0.1,1,-210.800,-486.690,260
2019/09/20 16:40:00,AQUA_M-T,Brasil,SAO PAULO,BILAC,Mata Atlantica,15,4.1,1,-214.430,-504.450,26.9
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CATAS ALTAS,Mata Atlantica,19,0,1,-200.320,-433.690,6.7
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,JENIPAPO DE MINAS,Mata Atlantica,20,0,1,-172.440,-421.760,16.8
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,FREI GASPAR,Mata Atlantica,22,0,1,-180.380,-415.040,7.5
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA EFIGENIA DE MINAS,Mata Atlantica,21,0,1,-188.580,-424.150,33.8
2019/09/20 16:40:00,AQUA_M-T,Brasil,ESPIRITO SANTO,IUNA,Mata Atlantica,21,0.2,1,-202.090,-417.480,40.9
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MATERLANDIA,Mata Atlantica,21,0,1,-185.000,-431.500,11.2
2019/09/20 16:40:00,AQUA_M-T,Brasil,RIO DE JANEIRO,MIRACEMA,Mata Atlantica,20,0.3,1,-214.550,-422.250,10.8
2019/09/20 16:40:00,AQUA_M-T,Brasil,SAO PAULO,SALES OLIVEIRA,Cerrado,13,1.3,1,-208.070,-478.910,25
2019/09/20 16:40:00,AQUA_M-T,Brasil,GOIAS,SAO FRANCISCO DE GOIAS,Cerrado,46,0,1,-159.400,-492.550,56.3
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DO JACURI,Mata Atlantica,21,0,1,-182.850,-427.020,18.6
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO POMBA,Mata Atlantica,16,0.7,1,-213.160,-432.160,10
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ARANTINA,Mata Atlantica,13,0,1,-219.400,-442.380,9.9
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SIMAO PEREIRA,Mata Atlantica,17,0,1,-219.550,-433.710,7.5
2019/09/20 16:40:00,AQUA_M-T,Brasil,BAHIA,SANTA CRUZ DA VITORIA,Mata Atlantica,38,0,1,-148.870,-398.090,13.8
2019/09/20 16:40:00,AQUA_M-T,Brasil,BAHIA,MACARANI,Mata Atlantica,17,0,1,-157.520,-405.890,30.5
2019/09/20 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ILICINEA,Cerrado,17,0,1,-209.760,-458.530,12.5
2019/09/15 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,FREI LAGONEGRO,Mata Atlantica,16,0,0.9,-181.390,-427.120,11.9
2019/09/15 16:30:00,AQUA_M-T,Brasil,PARA,IGARAPE-ACU,Amazonia,7,0.6,0.3,-10.400,-474.810,10.7
2019/09/15 16:25:00,AQUA_M-T,Brasil,PIAUI,CAJAZEIRAS DO PIAUI,Caatinga,32,0,1,-67.590,-423.570,170.9
2019/09/15 16:25:00,AQUA_M-T,Brasil,GOIAS,SAO PATRICIO,Cerrado,55,0,1,-153.440,-497.960,78.1
2019/09/15 16:25:00,AQUA_M-T,Brasil,CEARA,ALTANEIRA,Caatinga,88,0,1,-69.580,-396.600,15.1
2019/09/15 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,FRUTA DE LEITE,Mata Atlantica,21,0,1,-159.720,-426.290,17.8
2019/09/15 16:25:00,AQUA_M-T,Brasil,CEARA,GENERAL SAMPAIO,Caatinga,47,0,1,-40.610,-394.170,26.7
2019/09/15 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,VARZELANDIA,Caatinga,98,0,1,-157.720,-438.380,17.5
2019/09/15 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE KUBITSCHEK,Mata Atlantica,16,0,0.9,-186.000,-435.320,24.7
2019/09/15 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,AGUANIL,Cerrado,10,0,1,-209.500,-454.490,14.2
2019/09/26 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,NOVO MACHADO,Mata Atlantica,7,0,0.9,-275.790,-545.880,5.5
2019/09/26 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO PAULO DAS MISSOES,Mata Atlantica,7,0,0.7,-279.460,-549.960,7.1
2019/09/26 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,HERVEIRAS,Mata Atlantica,8,0,0.1,-293.990,-526.580,9.9
2019/09/26 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRABELA,Cerrado,85,0.2,1,-163.920,-440.610,44.7
2019/09/26 16:05:00,AQUA_M-T,Brasil,PIAUI,ITAINOPOLIS,Caatinga,81,0,1,-73.080,-415.480,24.1
2019/09/09 17:05:00,AQUA_M-T,Brasil,MARANHAO,ICATU,Cerrado,3,0,0.8,-27.960,-437.570,38.5
2019/09/09 17:05:00,AQUA_M-T,Brasil,TOCANTINS,SAO SEBASTIAO DO TOCANTINS,Amazonia,4,0,1,-52.430,-482.900,16.5
2019/09/09 17:00:00,AQUA_M-T,Brasil,SAO PAULO,PALMARES PAULISTA,Mata Atlantica,5,0,0.5,-211.050,-488.380,70.7
2019/09/09 17:00:00,AQUA_M-T,Brasil,SAO PAULO,JOSE BONIFACIO,Mata Atlantica,6,0,0.8,-211.300,-496.220,22.2
2019/09/09 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA RESENDE,Mata Atlantica,4,0,1,-211.440,-464.680,6.3
2019/09/09 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MENDONCA,Mata Atlantica,6,0,0.8,-211.500,-496.290,6
2019/09/09 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BOTELHOS,Mata Atlantica,4,0,1,-216.230,-464.300,13.6
